FECHA,PARAM,ATM,OBL,LDO,TLA,CEN,VAL,AGU,MIR,PIN,SFE
2014-01-07,O3,0.007041666666666668,0.021500000000000002,0.01625,0.013041666666666668,0.013833333333333335,0.017333333333333336,0.009333333333333334,0.0085,0.013291666666666667,0.011375000000000001
2014-01-07,PM10,37.175,38.14583333333333,43.26666666666666,54.145833333333336,60.30000000000001,36.587500000000006,26.620833333333334,96.18333333333332,97.99166666666667,111.51608333333331
2014-01-07,CO,1.2370416666666666,0.9257500000000002,0.886,0.7629166666666668,,,0.672125,0.8047916666666666,0.8191250000000001,0.7836666666666666
2014-01-07,NO2,0.01970833333333334,0.016541666666666673,0.018500000000000003,0.025666666666666674,0.021250000000000005,0.02183333333333334,0.02516666666666668,0.03033333333333335,0.016541666666666673,0.02158333333333334
2014-01-07,SO2,0.0034166666666666685,0.004041666666666668,0.002625000000000001,0.0015833333333333342,0.013458333333333338,0.0020416666666666678,,0.006541666666666669,0.0012500000000000005,0.0019583333333333345
2014-01-08,O3,0.005458333333333332,0.017,0.011583333333333334,0.01,0.011250000000000001,0.015125,0.008583333333333333,0.006958333333333335,0.014083333333333331,0.0085
2014-01-08,PM10,38.55833333333334,52.04166666666666,55.38333333333332,75.01249999999999,91.08333333333333,30.570833333333336,23.17916666666667,102.00416666666666,160.26250000000002,114.5555
2014-01-08,CO,1.7254166666666662,1.546875,1.3450416666666667,1.7314166666666668,,,0.9424583333333333,1.3482500000000002,1.7237916666666668,1.5111666666666668
2014-01-08,NO2,0.022958333333333344,0.020250000000000008,0.027333333333333338,0.03512500000000001,0.03070833333333334,0.025500000000000005,0.02491666666666667,0.03300000000000001,0.024458333333333335,0.021583333333333343
2014-01-08,SO2,0.003916666666666668,0.0037500000000000016,0.002833333333333334,0.0037083333333333347,0.01766666666666667,0.002875000000000001,,0.01016666666666667,0.0027916666666666676,0.0030000000000000014
2014-01-09,O3,0.0055000000000000005,0.015083333333333332,0.013125000000000003,0.011000000000000001,0.010333333333333333,0.014291666666666666,0.008352941176470587,0.010875000000000003,0.01441666666666667,0.009625000000000002
2014-01-09,PM10,35.075,46.05416666666667,51.37083333333334,63.429166666666674,79.62499999999999,33.71666666666666,24.235294117647058,111.20833333333336,165.70833333333334,94.88041666666668
2014-01-09,CO,1.6585416666666666,1.3101250000000002,1.240125,1.5214999999999996,,,0.8370588235294116,1.4383333333333332,1.7046666666666663,1.33875
2014-01-09,NO2,0.021875000000000006,0.019333333333333338,0.023958333333333335,0.03062500000000001,0.02795833333333334,0.025583333333333336,0.02511764705882353,0.03175000000000001,0.02354166666666667,0.020000000000000007
2014-01-09,SO2,0.0037083333333333343,0.0030000000000000014,0.0025833333333333346,0.003333333333333334,0.015375000000000005,0.003333333333333334,,0.007875000000000002,0.0026666666666666666,0.0024583333333333345
2014-01-10,O3,0.005833333333333334,0.015375000000000005,0.010875000000000001,0.00925,0.010541666666666666,0.015083333333333337,0.00925,0.009625,0.013166666666666669,0.008375000000000002
2014-01-10,PM10,36.09583333333334,39.95,60.67499999999999,70.625,,37.40416666666666,25.491666666666664,78.84999999999998,132.58749999999998,97.65120833333333
2014-01-10,CO,1.7465416666666667,1.35025,1.5106249999999999,1.7179583333333335,,,0.7555416666666668,1.2555833333333335,1.3142083333333332,1.341125
2014-01-10,NO2,0.022666666666666672,0.019416666666666676,0.027541666666666673,0.03770833333333334,0.030500000000000003,0.03008333333333334,0.023583333333333335,0.03037500000000001,0.02308333333333334,0.020041666666666676
2014-01-10,SO2,0.005333333333333336,0.003000000000000001,0.003583333333333334,0.004458333333333335,0.014625000000000006,0.0032500000000000007,,0.008333333333333337,0.002291666666666667,0.003250000000000001
2014-01-11,O3,0.0025833333333333337,0.006958333333333333,0.003291666666666667,0.004666666666666667,0.005416666666666667,0.008666666666666668,0.004458333333333333,0.004416666666666667,0.006375000000000001,0.004416666666666667
2014-01-11,PM10,24.625,29.066666666666674,42.629166666666656,46.53333333333334,,20.466666666666665,17.441666666666666,56.69583333333335,66.90833333333335,79.76366666666668
2014-01-11,CO,1.2413333333333334,1.342875,1.6574999999999998,1.411583333333333,,,0.9787499999999999,1.4780416666666667,1.3352916666666668,1.5957916666666663
2014-01-11,NO2,0.019500000000000007,0.017375000000000005,0.023833333333333342,0.03012500000000001,0.024083333333333345,0.02329166666666667,0.026375,0.03412500000000001,0.023125000000000007,0.02170833333333334
2014-01-11,SO2,0.003833333333333335,0.0039583333333333345,0.003291666666666667,0.0031666666666666683,0.016041666666666673,0.0029166666666666677,,0.009958333333333338,0.001458333333333334,0.001791666666666667
2014-01-12,O3,0.003333333333333334,0.010208333333333333,0.006666666666666668,0.011416666666666667,0.007833333333333335,0.012125000000000002,0.007208333333333335,0.006291666666666668,0.009875,0.006666666666666668
2014-01-12,PM10,22.712499999999995,27.745833333333334,34.745833333333344,39.91666666666667,,22.491666666666664,12.583333333333337,71.36666666666667,69.35416666666666,79.23425
2014-01-12,CO,1.631875,1.2614166666666666,1.5642083333333334,1.502375,,,0.5627916666666666,1.6755416666666665,1.6620833333333331,1.7266666666666666
2014-01-12,NO2,0.020208333333333342,0.016333333333333342,0.023333333333333345,0.030791666666666672,0.02504166666666667,0.02045833333333334,0.018500000000000003,0.031541666666666676,0.02095833333333334,0.01820833333333334
2014-01-12,SO2,0.004041666666666669,0.0024583333333333336,0.0027500000000000003,0.002500000000000001,0.017291666666666674,0.0022083333333333343,,0.010000000000000004,0.0015833333333333335,0.0015833333333333342
2014-01-13,O3,0.004625,0.014041666666666666,0.011333333333333332,0.013166666666666669,0.011333333333333334,0.013791666666666667,0.009541666666666667,0.008583333333333333,0.013833333333333331,0.010708333333333334
2014-01-13,PM10,26.500000000000004,38.71249999999999,44.73333333333333,59.25416666666667,,17.979166666666664,15.920833333333333,94.02499999999999,106.875,99.59541666666667
2014-01-13,CO,1.7912916666666663,1.6877916666666664,1.9242499999999998,2.4968333333333335,,,0.8327916666666666,2.178875,2.083041666666666,
2014-01-13,NO2,0.016000000000000004,0.016125000000000004,0.024125000000000004,0.029916666666666678,0.023250000000000003,0.019291666666666665,0.02295833333333334,0.039833333333333346,0.02554166666666667,0.021666666666666667
2014-01-13,SO2,0.004083333333333335,0.0033333333333333344,0.0017500000000000005,0.003875,0.010458333333333335,0.0016250000000000008,,0.012166666666666671,0.0020416666666666665,0.0025833333333333337
2014-01-14,O3,0.007458333333333334,0.021125,0.015791666666666666,0.0165,0.015208333333333332,0.02125,0.013708333333333336,0.013000000000000003,0.01991666666666667,0.013125
2014-01-14,PM10,33.85416666666667,40.76666666666666,43.53333333333333,58.50833333333333,,24.491666666666664,21.104166666666664,80.80833333333332,129.02916666666667,137.22291666666666
2014-01-14,CO,1.3795,1.5005416666666669,1.207875,1.6987916666666667,,,0.8676666666666665,1.2678333333333336,1.6021250000000002,
2014-01-14,NO2,0.02058333333333334,0.01758333333333334,0.02562500000000001,0.032250000000000015,0.028125000000000015,0.024375000000000008,0.02787500000000001,0.03700000000000001,0.026083333333333344,0.024000000000000007
2014-01-14,SO2,0.003833333333333335,0.0035416666666666674,0.002375000000000001,0.0027916666666666676,0.014458333333333339,0.002291666666666668,,0.008416666666666671,0.0023750000000000004,0.003083333333333334
2014-01-15,O3,0.010541666666666664,0.025291666666666667,0.01391666666666667,0.018736842105263156,0.016583333333333335,0.025374999999999995,0.0105,0.010541666666666666,0.017875,0.010583333333333333
2014-01-15,PM10,26.95416666666667,34.75833333333335,38.99999999999999,64.07368421052632,,21.854166666666668,26.645833333333332,111.15833333333335,125.77083333333331,139.8683333333333
2014-01-15,CO,0.7707916666666667,0.7374166666666667,1.0431666666666666,1.446105263157895,,,0.9897083333333335,1.433541666666667,1.29675,
2014-01-15,NO2,0.016875000000000005,0.016833333333333343,0.026833333333333344,0.031315789473684214,0.024041666666666673,0.019583333333333338,0.030958333333333348,0.04008333333333333,0.02304166666666667,0.025125000000000005
2014-01-15,SO2,0.0032916666666666684,0.003875,0.001666666666666667,0.0022105263157894744,0.014666666666666675,0.0014166666666666674,,0.00891666666666667,0.0017083333333333336,0.002625000000000001
2014-01-16,O3,0.0095,0.025708333333333337,0.019416666666666665,0.020166666666666666,0.023294117647058826,,0.014083333333333331,0.013416666666666669,0.024083333333333335,0.014249999999999999
2014-01-16,PM10,34.975,40.79583333333333,44.89583333333332,45.145833333333336,,31.729166666666668,30.066666666666666,73.3875,76.27499999999999,122.6067
2014-01-16,CO,1.1645833333333333,0.9414166666666667,1.164,0.8970416666666668,,,0.7414999999999999,1.0063333333333333,0.6107916666666666,
2014-01-16,NO2,0.023541666666666673,0.018625000000000006,0.027916666666666673,0.030750000000000013,0.026812499999999996,0.024875000000000005,0.030875000000000014,0.04041666666666668,0.016499999999999997,0.029291666666666685
2014-01-16,SO2,0.0033750000000000017,0.003083333333333335,0.003041666666666668,0.002166666666666667,0.01941176470588235,0.0012916666666666673,,0.006708333333333336,0.0004166666666666667,0.001750000000000001
2014-01-17,O3,0.007833333333333333,0.018583333333333334,0.016583333333333335,0.016416666666666666,0.01525,,0.016208333333333335,0.01425,0.020708333333333332,0.016458333333333332
2014-01-17,PM10,44.5625,58.199999999999996,65.40416666666668,74.97083333333335,,33.275,31.32916666666667,105.32499999999999,149.02500000000003,123.90520833333333
2014-01-17,CO,1.8734583333333334,1.9174999999999998,1.3921249999999998,2.1414166666666667,,,0.8938750000000003,1.7057916666666666,1.845666666666667,
2014-01-17,NO2,0.02800000000000001,0.02512500000000001,0.031541666666666676,0.04025,0.03541666666666667,0.02875000000000001,0.03120833333333335,0.04520833333333334,0.03025000000000001,0.029791666666666678
2014-01-17,SO2,0.0038333333333333344,0.0042916666666666685,0.003500000000000001,0.003583333333333333,0.01645833333333334,0.002500000000000001,,0.010166666666666671,0.0020833333333333333,0.0022500000000000007
2014-01-18,O3,0.008125,0.02266666666666667,0.016833333333333336,0.016291666666666666,0.018,,0.014708333333333332,0.01270833333333333,0.021500000000000002,0.0155
2014-01-18,PM10,49.51666666666667,61.01250000000001,64.72500000000001,82.24583333333335,,50.37083333333334,43.349999999999994,125.75,170.09583333333333,139.63270833333334
2014-01-18,CO,2.0021250000000004,1.6974583333333333,1.3762083333333335,1.874125,,,0.9490416666666667,1.6146250000000002,1.4830416666666666,
2014-01-18,NO2,0.033916666666666685,0.028166666666666673,0.03875,0.04775000000000001,0.038625,0.03770833333333334,0.039166666666666676,0.05345833333333334,0.028958333333333336,0.03395833333333335
2014-01-18,SO2,0.0044166666666666686,0.003625000000000001,0.0022083333333333343,0.002500000000000001,0.01595833333333334,0.002375000000000001,,0.008958333333333336,0.0025000000000000005,0.0023333333333333344
2014-01-19,O3,0.009500000000000001,0.02491666666666667,0.017333333333333333,0.019625,0.018875,,0.017124999999999998,0.015875,0.023500000000000004,0.0195
2014-01-19,PM10,52.0625,62.541666666666664,82.85,88.38333333333334,,51.06666666666667,41.43333333333333,125.38333333333333,152.17083333333335,135.2984583333333
2014-01-19,CO,1.875333333333333,1.33125,1.6214166666666665,2.3632916666666666,,,1.1575416666666667,2.132041666666667,2.017916666666667,
2014-01-19,NO2,0.034125000000000016,0.027041666666666683,0.04083333333333333,0.046250000000000006,0.039625000000000014,0.037541666666666675,0.039166666666666676,0.05262500000000001,0.029375000000000012,0.03400000000000001
2014-01-19,SO2,0.004541666666666669,0.0033333333333333344,0.0025416666666666678,0.0027500000000000003,0.017041666666666674,0.003083333333333334,,0.010333333333333335,0.001791666666666667,0.0024583333333333345
2014-01-20,O3,0.010583333333333333,0.029,0.02,0.017916666666666668,0.021833333333333333,,0.017958333333333337,0.0145,0.019583333333333338,0.014125
2014-01-20,PM10,50.36666666666667,61.38333333333335,69.39583333333334,80.58333333333336,,46.29583333333333,38.81666666666666,138.33333333333334,147.70416666666668,136.16483333333332
2014-01-20,CO,1.7517500000000004,1.4550416666666663,1.528833333333333,1.6859166666666672,0.397375,,0.98425,1.7095416666666667,1.6574583333333328,
2014-01-20,NO2,0.031958333333333346,0.024833333333333346,0.03641666666666668,0.044875000000000005,0.03612500000000001,0.03300000000000001,0.03187500000000001,0.04708333333333334,0.028041666666666677,0.032125000000000015
2014-01-20,SO2,0.0038750000000000013,0.0032083333333333343,0.0038750000000000013,0.003041666666666668,0.012545454545454544,0.003083333333333335,,0.006958333333333335,0.001708333333333334,0.0023333333333333344
2014-01-21,O3,0.008,0.02504166666666667,0.016916666666666667,0.01683333333333333,0.015875,,0.01566666666666667,0.014208333333333337,0.022375000000000003,0.020666666666666667
2014-01-21,PM10,44.875,52.729166666666664,66.31666666666665,69.67499999999998,82.15714285714286,39.71249999999999,38.6875,111.07916666666665,133.62916666666666,122.57970833333333
2014-01-21,CO,1.7798333333333336,1.4499583333333337,1.4275,1.428625,0.6259999999999998,,1.0933333333333333,1.478625,1.371458333333333,
2014-01-21,NO2,0.03141666666666668,0.022583333333333334,0.03287500000000001,0.04025,0.036083333333333335,0.028916666666666663,0.03395833333333334,0.04658333333333334,0.027249999999999996,0.026541666666666675
2014-01-21,SO2,0.004375000000000001,0.002833333333333334,0.002541666666666668,0.0027500000000000007,,0.0022500000000000003,,0.01116666666666667,0.0012083333333333336,0.002083333333333334
2014-01-22,O3,0.012333333333333335,0.033125,0.026999999999999996,0.025708333333333333,0.024500000000000004,0.04669230769230769,0.016000000000000004,0.018541666666666668,0.028875,0.017375
2014-01-22,PM10,48.50416666666667,60.758333333333326,70.24583333333332,64.35833333333333,69.51666666666667,48.26666666666666,53.11250000000001,100.69999999999999,115.02499999999999,165.42241666666666
2014-01-22,CO,1.2224583333333332,1.35825,1.102875,1.0284166666666665,0.4729166666666666,,0.9245000000000002,1.1330000000000002,0.9059166666666666,0.8791538461538462
2014-01-22,NO2,0.030625000000000013,0.02404166666666667,0.029875000000000002,0.034833333333333334,0.03108333333333334,0.032333333333333346,0.03637500000000001,0.043166666666666666,0.0195,0.03137500000000002
2014-01-22,SO2,0.0033750000000000017,0.003208333333333335,0.003416666666666667,0.0027916666666666676,,0.0018750000000000008,,0.008875000000000003,0.000875,0.002791666666666668
2014-01-23,O3,0.011916666666666667,0.024083333333333335,0.019208333333333334,0.016833333333333336,0.016583333333333335,0.025625000000000005,0.016625000000000004,0.013083333333333334,0.017833333333333336,0.012583333333333335
2014-01-23,PM10,52.42083333333332,64.44583333333331,72.09166666666667,76.38333333333333,88.77499999999999,43.99999999999999,39.912499999999994,124.72083333333332,138.77083333333334,133.26466666666664
2014-01-23,CO,1.8896666666666668,1.219583333333333,1.4313750000000003,1.4227083333333332,0.5485000000000001,,1.0242916666666666,1.477833333333333,1.3880416666666668,0.8798333333333334
2014-01-23,NO2,0.03345833333333335,0.02512500000000001,0.03520833333333334,0.04675000000000001,0.038333333333333344,0.031208333333333338,0.032333333333333346,0.049125,0.029666666666666675,0.03066666666666668
2014-01-23,SO2,0.004541666666666669,0.0033333333333333344,0.0031250000000000015,0.003916666666666668,,0.002625000000000001,,0.008833333333333337,0.0017500000000000005,0.0033750000000000017
2014-01-24,O3,0.02441666666666667,0.029500000000000002,0.0185,0.01833333333333333,0.021583333333333333,0.03141666666666667,0.021375000000000005,0.015875,0.02516666666666667,0.020125
2014-01-24,PM10,41.666666666666664,48.729166666666664,71.64166666666667,64.30416666666669,53.416666666666664,39.875,36.37916666666667,89.64999999999999,136.90833333333333,110.76575000000001
2014-01-24,CO,1.027,1.051625,1.4963333333333333,1.37575,0.4053333333333334,,0.9163333333333333,1.3486666666666667,1.257125,1.0871666666666668
2014-01-24,NO2,0.0255,0.02004166666666667,0.031083333333333327,0.04029166666666668,0.029208333333333347,0.025083333333333343,0.028166666666666677,0.042875,0.021333333333333333,0.02775
2014-01-24,SO2,0.0033333333333333353,0.0024583333333333345,0.002500000000000001,0.003250000000000001,,0.0024583333333333345,,0.009000000000000003,0.001041666666666667,0.002750000000000001
2014-01-25,O3,0.026083333333333337,0.033125,0.024666666666666667,0.025583333333333336,0.02516666666666667,0.036958333333333336,0.024208333333333335,0.022041666666666668,0.031125,0.020541666666666666
2014-01-25,PM10,39.49999999999999,48.0875,81.58333333333331,86.83750000000002,68.975,40.83333333333334,37.25833333333333,149.47083333333336,140.79583333333332,150.19049999999996
2014-01-25,CO,1.1930833333333333,0.9842916666666667,1.3107916666666668,1.6259999999999997,0.49970833333333325,,0.904125,1.4847916666666665,1.373125,1.280625
2014-01-25,NO2,0.027250000000000014,0.021125000000000005,0.03791666666666668,0.04687500000000001,0.03362500000000001,0.02579166666666667,0.03420833333333335,0.04925000000000002,0.025583333333333343,0.03725000000000001
2014-01-25,SO2,0.002958333333333335,0.0022916666666666675,0.003708333333333333,0.003416666666666668,,0.0024583333333333345,,0.009708333333333336,0.0010833333333333335,0.002958333333333335
2014-01-26,O3,0.023541666666666666,0.031541666666666676,0.019625,0.019375,0.023041666666666665,0.03583333333333335,0.024041666666666666,0.017791666666666664,0.025375000000000005,0.015250000000000005
2014-01-26,PM10,32.70833333333333,40.458333333333336,57.56250000000001,48.50416666666667,51.59166666666666,29.958333333333325,25.095833333333335,82.89166666666667,88.07916666666665,84.16116666666666
2014-01-26,CO,0.9941249999999998,0.9102499999999999,1.466083333333333,1.4221666666666666,0.4403333333333333,,0.5871666666666665,1.2203333333333333,1.3337083333333333,1.0176666666666667
2014-01-26,NO2,0.023000000000000003,0.01741666666666667,0.03466666666666668,0.034208333333333334,0.02700000000000001,0.021666666666666667,0.023041666666666672,0.04029166666666668,0.01854166666666667,0.02812500000000001
2014-01-26,SO2,0.002750000000000001,0.0037083333333333347,0.0037083333333333347,0.0027916666666666676,,0.0022500000000000007,,0.007833333333333335,0.00045833333333333343,0.0024166666666666677
2014-01-27,O3,0.023833333333333335,0.03162500000000001,0.021958333333333333,0.01979166666666667,0.021291666666666667,0.03141666666666667,0.022208333333333333,0.016916666666666667,0.025958333333333337,0.019125
2014-01-27,PM10,43.62083333333334,53.65416666666667,62.85833333333333,55.01666666666666,58.050000000000004,44.595833333333324,36.51250000000001,86.50416666666666,105.62499999999999,113.08520833333336
2014-01-27,CO,1.304041666666667,1.059708333333333,1.4237083333333331,0.8470416666666667,0.55925,,0.7280000000000001,1.155541666666667,1.1382083333333335,0.99025
2014-01-27,NO2,0.027333333333333338,0.020875000000000005,0.03137500000000001,0.03135294117647059,0.031041666666666676,0.028375000000000008,0.024791666666666674,0.03841666666666668,0.01966666666666667,0.027958333333333345
2014-01-27,SO2,0.0035000000000000014,0.002916666666666668,0.002666666666666668,0.0013750000000000006,,0.0025416666666666673,,0.009708333333333338,0.0005833333333333336,0.002750000000000001
2014-01-28,O3,0.013909090909090911,0.023708333333333335,0.014625000000000004,0.012291666666666668,0.012750000000000003,0.023291666666666672,0.01579166666666667,0.010625,0.01725,0.012166666666666668
2014-01-28,PM10,39.083333333333336,45.2875,54.04583333333335,54.625,52.44999999999998,27.820833333333336,27.6125,96.48750000000001,125.72916666666664,109.95095833333333
2014-01-28,CO,1.307090909090909,1.0241250000000002,1.1749166666666666,0.9426666666666664,0.5222083333333334,,0.5186250000000001,1.1499166666666671,1.1456666666666668,0.9234583333333332
2014-01-28,NO2,0.020380952380952385,0.016541666666666673,0.024666666666666674,0.031541666666666676,0.02629166666666667,0.017666666666666674,0.01870833333333334,0.03562500000000001,0.01816666666666667,0.023375000000000007
2014-01-28,SO2,0.0033636363636363647,0.0037083333333333347,0.002083333333333334,0.0035000000000000014,,0.0022916666666666675,,0.008500000000000002,0.0008333333333333335,0.002500000000000001
2014-01-29,O3,0.018916666666666665,0.021750000000000002,0.013625000000000003,0.013083333333333336,0.015500000000000005,0.021458333333333333,0.01441666666666667,0.014625000000000004,0.01695833333333334,0.012916666666666668
2014-01-29,PM10,31.40000000000001,35.23333333333333,56.908333333333324,48.537499999999994,38.45416666666667,31.4875,26.016666666666666,69.62083333333334,105.60416666666667,82.41979166666665
2014-01-29,CO,0.9145000000000002,0.8012083333333333,1.0480416666666665,0.8985833333333334,0.42287499999999983,,0.7095416666666666,0.9607916666666667,0.8320833333333333,0.7552916666666666
2014-01-29,NO2,0.01708333333333334,0.015250000000000007,0.024583333333333342,0.031166666666666676,0.021833333333333343,0.019750000000000007,0.022333333333333334,0.02875,0.016583333333333335,0.019625000000000007
2014-01-29,SO2,0.0024583333333333345,0.002375000000000001,0.0029166666666666685,0.003625000000000001,,0.0016250000000000006,,0.008958333333333337,0.0005,0.002375000000000001
2014-01-30,O3,0.022500000000000003,0.030916666666666672,0.020958333333333332,0.02108333333333334,0.023291666666666665,0.031208333333333338,0.018458333333333334,0.01625,0.022208333333333333,0.015125
2014-01-30,PM10,39.15833333333333,48.58333333333332,61.55833333333334,60.90833333333333,49.45416666666667,39.725,34.32083333333333,97.47916666666669,134.375,107.54283333333335
2014-01-30,CO,1.3619583333333332,1.1284583333333331,1.5515416666666668,1.2456666666666665,0.5352916666666666,,0.8428333333333334,1.4126250000000002,1.3498333333333334,1.1370833333333332
2014-01-30,NO2,0.024958333333333343,0.020166666666666676,0.029541666666666678,0.03625000000000001,0.02837500000000001,0.024208333333333346,0.028625000000000008,0.03850000000000001,0.016,0.023750000000000007
2014-01-30,SO2,0.0022500000000000007,0.0034166666666666685,0.0032500000000000016,0.0037083333333333347,,0.002166666666666668,,0.007708333333333335,0.0005416666666666668,0.0025416666666666678
2014-01-31,O3,0.02008333333333334,0.027541666666666673,0.017125,0.016208333333333335,0.016666666666666666,0.026500000000000006,0.015333333333333338,0.014583333333333337,0.018833333333333334,0.011125000000000001
2014-01-31,PM10,36.81666666666667,44.337500000000006,50.90000000000001,51.324999999999996,54.512499999999996,41.77499999999999,26.69583333333334,74.58749999999999,114.40000000000003,121.56995833333333
2014-01-31,CO,1.1175416666666669,0.9583333333333334,1.162791666666667,0.8861249999999999,0.4854583333333333,,0.7955000000000001,1.0804583333333335,1.214583333333333,1.1393333333333333
2014-01-31,NO2,0.023541666666666673,0.016750000000000004,0.026583333333333344,0.03266666666666667,0.02787500000000001,0.024500000000000004,0.022958333333333334,0.03395833333333334,0.018666666666666675,0.024333333333333346
2014-01-31,SO2,0.002750000000000001,0.0016250000000000006,0.002750000000000001,0.0037500000000000003,,0.0018333333333333342,,0.008583333333333337,0.0007500000000000001,0.0035000000000000014
