FECHA,PARAM,ATM,AGU,LDO,MIR,CEN,OBL,PIN,TLA,SFE,VAL
2017-01-01,O3,0.020416666666666666,0.020083333333333342,0.01491666666666667,0.015333333333333338,0.025041666666666667,0.02116666666666667,0.01725,0.014791666666666668,0.010208333333333333,0.028083333333333335
2017-01-01,PM10,44.52916666666667,28.666666666666668,50.95416666666668,114.74875000000002,40.57083333333333,40.19583333333333,126.0583333333333,48.94583333333333,116.10058333333332,
2017-01-01,CO,1.0455833333333333,0.7892916666666666,1.0999583333333331,1.5825416666666667,,0.8747500000000001,1.9483333333333335,1.0370416666666669,1.571791666666667,0.8766250000000003
2017-01-01,NO2,0.01604166666666667,0.026125000000000013,0.02345833333333334,0.021708333333333343,0.01608333333333334,0.013708333333333338,0.026166666666666682,0.019416666666666676,0.022000000000000006,0.016375000000000004
2017-01-01,SO2,0.0020416666666666678,0.0020916666666666675,0.0016708333333333332,,0.001820833333333334,0.002529166666666666,,0.003129166666666667,0.002458333333333333,0.001566666666666667
2017-01-02,O3,0.017833333333333336,0.018208333333333337,0.017166666666666667,0.014875000000000001,0.02125,0.020833333333333332,0.017916666666666668,0.014,0.011541666666666667,0.028041666666666673
2017-01-02,PM10,47.0375,33.141666666666666,54.47916666666666,103.24391304347824,40.2875,47.38749999999999,104.46666666666668,55.199999999999996,105.68212499999998,
2017-01-02,CO,1.3230833333333334,0.8350833333333333,1.1700833333333334,1.635541666666667,0.7168333333333333,1.0688750000000002,1.6222083333333333,1.5356666666666667,1.5940416666666668,1.2632083333333335
2017-01-02,NO2,0.02358333333333334,0.03504166666666668,0.03470833333333335,0.02970833333333334,0.031875000000000014,0.021708333333333333,0.031041666666666676,0.03354166666666668,0.02416666666666667,0.02479166666666667
2017-01-02,SO2,0.0029791666666666664,0.002,0.003945833333333333,,0.0018500000000000003,0.003391666666666666,,0.0038791666666666666,0.0032416666666666666,0.0014833333333333332
2017-01-03,O3,0.02604166666666667,0.025000000000000005,0.021041666666666667,0.018625,0.029125,0.024000000000000004,0.021208333333333333,0.017458333333333333,0.015333333333333332,0.037625000000000006
2017-01-03,PM10,64.99166666666666,49.15416666666666,60.96666666666667,130.02916666666667,53.94166666666667,51.42083333333334,171.5583333333333,62.9375,156.53229166666668,
2017-01-03,CO,1.710791666666667,1.1661249999999999,1.2099166666666665,1.8338333333333334,1.6617500000000003,1.3155833333333333,2.1769583333333338,1.7623333333333335,1.8855000000000002,1.5138749999999999
2017-01-03,NO2,0.03125000000000001,0.046375,0.036583333333333336,0.03754166666666667,0.03895833333333333,0.03158333333333333,0.04504166666666667,0.037375,0.027916666666666676,0.0405
2017-01-03,SO2,0.0030833333333333333,0.0022333333333333337,0.0032375000000000004,,0.001883333333333333,0.00375,,0.004095833333333334,0.0038666666666666663,0.0015500000000000004
2017-01-04,O3,0.023500000000000004,0.02970833333333334,0.023583333333333335,0.024333333333333335,0.030333333333333337,0.025333333333333336,0.025208333333333336,0.0195,0.015083333333333332,0.040125
2017-01-04,PM10,58.474999999999994,50.695833333333326,72.52499999999999,174.1,61.412499999999994,55.824999999999996,180.8791666666667,80.21249999999999,194.8942083333333,
2017-01-04,CO,1.5631666666666666,1.28825,1.3641250000000003,1.8495833333333334,0.2645416666666666,1.194583333333333,2.348791666666667,1.6958750000000002,2.400583333333333,1.4391666666666663
2017-01-04,NO2,0.031666666666666676,0.063625,0.050749999999999997,0.04320833333333335,0.04329166666666667,0.02812500000000001,0.05470833333333334,0.047874999999999994,0.03937500000000001,0.03604166666666667
2017-01-04,SO2,0.0029083333333333326,0.0024125,0.0021166666666666664,,0.0019250000000000003,0.0029958333333333334,,0.0047,0.0041625,0.0019458333333333333
2017-01-05,O3,0.015750000000000004,0.015333333333333338,0.013708333333333336,0.014458333333333337,0.016916666666666674,0.019583333333333338,0.017875,0.013708333333333336,0.009416666666666669,0.024250000000000004
2017-01-05,PM10,43.27916666666667,43.17916666666667,57.03333333333333,121.65291666666666,52.59166666666666,48.191666666666656,139.4625,53.137499999999996,156.44087499999995,
2017-01-05,CO,1.2914999999999999,1.0078749999999999,1.0653750000000004,1.4569583333333336,1.5862083333333334,1.1068333333333333,2.0074166666666673,1.2921666666666667,1.6558750000000002,1.4420833333333334
2017-01-05,NO2,0.026875000000000007,0.057749999999999996,0.040291666666666684,0.03529166666666667,0.037958333333333344,0.02129166666666667,0.038458333333333344,0.032333333333333346,0.031250000000000014,0.03612500000000001
2017-01-05,SO2,0.0031541666666666662,0.003037499999999999,0.0029749999999999998,,0.001941666666666667,0.0042583333333333345,,0.004291666666666665,0.003995833333333332,0.0013041666666666664
2017-01-06,O3,0.01429166666666667,0.012541666666666668,0.013791666666666667,0.012625000000000003,0.016375,0.016416666666666666,0.016999999999999998,0.012208333333333335,0.011333333333333332,0.018291666666666668
2017-01-06,PM10,46.90416666666667,38.887499999999996,54.8125,116.00260869565216,57.224999999999994,49.054166666666674,107.1875,59.64166666666666,151.270125,
2017-01-06,CO,1.4083333333333332,1.099,1.3568749999999998,1.51525,1.441208333333333,1.250875,1.4061666666666668,1.6236666666666668,2.1561666666666666,1.5093750000000001
2017-01-06,NO2,0.026625000000000006,0.04716666666666667,0.03958333333333335,0.03287500000000001,0.03895833333333335,0.023333333333333345,0.03566666666666668,0.03283333333333334,0.028541666666666677,0.039541666666666676
2017-01-06,SO2,0.003037499999999999,0.0030416666666666665,0.004708333333333333,,0.0019875,0.004108333333333333,,0.004916666666666667,0.005208333333333333,0.0014833333333333332
